dataset,target,feature,importance,importance_std,n,importance_ci95
hidden_rng,energy,pas_branch_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_branch_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_cyclobutadiene_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_cyclobutadiene_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_cyclobutadiene_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_cyclobutadiene_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_cyclobutadiene_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_dhdiborinine_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_dhdiborinine_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_dhdiborinine_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_dhdiborinine_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_dhdiborinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_donor_acceptor_balance,0.0,0.0,5,0.0
hidden_rng,energy,pas_donor_acceptor_ratio,0.0,0.0,5,0.0
hidden_rng,energy,pas_donor_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_donor_ring_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_furan_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_furan_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_furan_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_furan_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_furan_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_middle_acceptor_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_middle_donor_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_middle_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_middle_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrazine_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrazine_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrazine_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrazine_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrazine_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyridine_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyridine_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyridine_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyridine_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyridine_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrrole_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrrole_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrrole_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrrole_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_pyrrole_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_rng_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_rng_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_terminal_acceptor_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_terminal_donor_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_terminal_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_terminal_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_thiophene_branch_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_thiophene_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_thiophene_fraction,0.0,0.0,5,0.0
hidden_rng,energy,pas_thiophene_middle_count,0.0,0.0,5,0.0
hidden_rng,energy,pas_thiophene_terminal_count,0.0,0.0,5,0.0
hidden_rng,energy,pyrazine,0.0,0.0,5,0.0
hidden_rng,energy,pyridine,0.0,0.0,5,0.0
hidden_rng,energy,pyrrole,0.0,0.0,5,0.0
hidden_rng,energy,s,0.0,0.0,5,0.0
hidden_rng,energy,thiophene,0.0,0.0,5,0.0
hidden_rng,gap,c,0.16191285217758872,0.0011833145928018042,5,0.00146927912843115
hidden_rng,gap,atoms,0.0952344889440271,0.001172821740803955,5,0.0014562505318669403
hidden_rng,gap,h,0.07879312669686754,0.0008769079673318821,5,0.0010888250527740426
hidden_rng,gap,pas_rng_middle_count,0.05241381032795288,0.003507626139575861,5,0.004355293096669806
hidden_rng,gap,pas_rng_count,0.05153512318446599,0.0033024385558227862,5,0.004100519061045194
hidden_rng,gap,rng,0.05103714740212684,0.002142843796362582,5,0.002660691995717701
hidden_rng,gap,paper_lalas_number_of_rings,0.049304360548380353,0.004893769484804458,5,0.00607641738478989
hidden_rng,gap,pas_total_rings,0.04921544730072326,0.0030173136397660264,5,0.003746489717786643
hidden_rng,gap,paper_lalas_upper_a_ratio,0.04689812110334628,0.0008125825714936294,5,0.001008954524591478
hidden_rng,gap,paper_lalas_lower_to_upper_a_ratio,0.03936910714437922,0.0009464087281324072,5,0.001175121645307826
hidden_rng,gap,pas_alternation_fraction,0.03737107722758133,0.0009093775745531352,5,0.0011291413950964896
hidden_rng,gap,paper_lalas_longest_upper_a,0.028361837104787103,0.0004801518878792704,5,0.0005961873128492614
hidden_rng,gap,branch,0.023119748805690187,0.0008937507218686473,5,0.001109738094712927
hidden_rng,gap,pas_longest_l_run,0.019378079993995323,0.0004217396203733783,5,0.0005236589032337475
hidden_rng,gap,paper_lalas_longest_l,0.019002958450726505,0.0004876683459638141,5,0.0006055202282468471
hidden_rng,gap,pas_topology_length,0.018924320675798436,0.0010813361738219924,5,0.001342656196990178
hidden_rng,gap,pas_a_fraction,0.015142045864348927,0.00040450477601861935,5,0.0005022590174837978
hidden_rng,gap,pas_total_a,0.014737758402605064,0.00150970161259684,5,0.001874542140391666
hidden_rng,gap,paper_lalas_longest_a_case_insensitive,0.014246128064622105,0.0004157828097206476,5,0.0005162625459021351
hidden_rng,gap,pas_longest_a_run,0.014081512097607635,0.0004256906712907478,5,0.0005285647809129152
hidden_rng,gap,pas_l_to_a_ratio,0.010806010257091832,0.0008308401693388074,5,0.001031624326529518
hidden_rng,gap,rings,0.010734714517902852,0.0007747975749843595,5,0.0009620382547536624
hidden_rng,gap,pas_total_annulations,0.01066284982952278,0.00016718264807977584,5,0.00020758467524502772
hidden_rng,gap,pas_alternation_count,0.01061049753756874,0.00032483706966994355,5,0.00040333849469117755
hidden_rng,gap,paper_lalas_lal_subsequence_count,0.010582971063943547,0.000477836034412681,5,0.0005933118009746821
hidden_rng,gap,pas_l_fraction,0.010410896292621671,0.0003530194706418281,5,0.0004383315673609095
hidden_rng,gap,paper_lalas_l_ratio,0.010034404138774638,0.00012396883971374384,5,0.00015392764517164906
hidden_rng,gap,paper_lalas_longest_l_degeneracy,0.008510028034284394,0.0003449483898141705,5,0.00042830999687061436
hidden_rng,gap,pas_total_l,0.007474500745161962,0.0004173511429487312,5,0.0005182098888086333
hidden_rng,gap,pas_branch_density,0.006583368871003305,0.00036024995494943646,5,0.000447309399415244
hidden_rng,gap,pas_al_count,0.006248955680141456,0.00028990614650978535,5,0.000359966024979187
hidden_rng,gap,pas_la_count,0.004319448224233087,0.00020933099037518865,5,0.0002599187544572109
hidden_rng,gap,pas_rng_branch_count,0.0028408136906786204,0.00014275597691696589,5,0.00017725495706620445
hidden_rng,gap,pas_parenthesis_count,0.00283706662351955,3.935901000351297e-05,5,4.8870665726303956e-05
hidden_rng,gap,pas_branch_count,0.002827468298209339,3.4436445600518615e-05,5,4.2758494728266444e-05
hidden_rng,gap,paper_lalas_number_of_branching_points,0.0028206254297226873,0.0001064527042807502,5,0.0001321784904168395
hidden_rng,gap,pas_max_branch_depth,0.0016163292479987375,6.003367521635648e-05,5,7.454165319600755e-05
hidden_rng,gap,14diborinine,0.0,0.0,5,0.0
hidden_rng,gap,aromatic_ring_fraction,0.0,0.0,5,0.0
hidden_rng,gap,aromatic_rings,0.0,0.0,5,0.0
hidden_rng,gap,b,0.0,0.0,5,0.0
hidden_rng,gap,benzene,0.0,0.0,5,0.0
hidden_rng,gap,borinine,0.0,0.0,5,0.0
hidden_rng,gap,borole,0.0,0.0,5,0.0
hidden_rng,gap,cyclobutadiene,0.0,0.0,5,0.0
hidden_rng,gap,dhdiborinine,0.0,0.0,5,0.0
hidden_rng,gap,furan,0.0,0.0,5,0.0
hidden_rng,gap,heteroatom_density,0.0,0.0,5,0.0
hidden_rng,gap,heteroatoms,0.0,0.0,5,0.0
hidden_rng,gap,heterocycle_fraction,0.0,0.0,5,0.0
hidden_rng,gap,heterocycles,0.0,0.0,5,0.0
hidden_rng,gap,n,0.0,0.0,5,0.0
hidden_rng,gap,o,0.0,0.0,5,0.0
hidden_rng,gap,pas_14diborinine_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_14diborinine_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_14diborinine_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_14diborinine_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_14diborinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_acceptor_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_acceptor_ring_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_benzene_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_benzene_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_benzene_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_benzene_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_benzene_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borinine_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borinine_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borinine_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_borinine_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borole_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borole_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borole_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_borole_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_borole_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_branch_acceptor_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_branch_donor_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_branch_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_branch_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_cyclobutadiene_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_cyclobutadiene_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_cyclobutadiene_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_cyclobutadiene_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_cyclobutadiene_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_dhdiborinine_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_dhdiborinine_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_dhdiborinine_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_dhdiborinine_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_dhdiborinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_donor_acceptor_balance,0.0,0.0,5,0.0
hidden_rng,gap,pas_donor_acceptor_ratio,0.0,0.0,5,0.0
hidden_rng,gap,pas_donor_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_donor_ring_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_furan_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_furan_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_furan_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_furan_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_furan_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_middle_acceptor_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_middle_donor_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_middle_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_middle_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrazine_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrazine_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrazine_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrazine_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrazine_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyridine_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyridine_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyridine_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyridine_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyridine_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrrole_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrrole_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrrole_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrrole_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_pyrrole_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_rng_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_rng_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_terminal_acceptor_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_terminal_donor_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_terminal_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_terminal_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_thiophene_branch_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_thiophene_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_thiophene_fraction,0.0,0.0,5,0.0
hidden_rng,gap,pas_thiophene_middle_count,0.0,0.0,5,0.0
hidden_rng,gap,pas_thiophene_terminal_count,0.0,0.0,5,0.0
hidden_rng,gap,pyrazine,0.0,0.0,5,0.0
hidden_rng,gap,pyridine,0.0,0.0,5,0.0
hidden_rng,gap,pyrrole,0.0,0.0,5,0.0
hidden_rng,gap,s,0.0,0.0,5,0.0
hidden_rng,gap,thiophene,0.0,0.0,5,0.0
hidden_rng,homo,h,0.14402739737721304,0.001312162967540542,5,0.0016292655165713083
hidden_rng,homo,c,0.12065906904554113,0.001825578950935218,5,0.0022667556592548604
hidden_rng,homo,atoms,0.11088010778697022,0.0018595654140401163,5,0.0023089554269184933
hidden_rng,homo,paper_lalas_upper_a_ratio,0.05594402108284705,0.0010651409867400785,5,0.0013225472162463909
hidden_rng,homo,pas_alternation_fraction,0.05199458157020165,0.00045098828738270947,5,0.0005599759200546842
hidden_rng,homo,paper_lalas_lower_to_upper_a_ratio,0.04713361475067228,0.0010105993710818645,5,0.0012548248556797197
hidden_rng,homo,paper_lalas_longest_upper_a,0.03122272984243995,0.0006469234195415609,5,0.0008032615196396271
hidden_rng,homo,pas_branch_density,0.028175053386038672,0.0006855540386990858,5,0.0008512277686758465
hidden_rng,homo,pas_topology_length,0.025822709115389204,0.0006377500551950518,5,0.0007918712833881608
hidden_rng,homo,branch,0.024475444244586402,0.0005609621357580246,5,0.0006965264883262329
hidden_rng,homo,pas_rng_middle_count,0.021827658208504377,0.0015087034344489724,5,0.0018733027385216651
hidden_rng,homo,pas_rng_count,0.02139026366721234,0.0016720776130069908,5,0.0020761585742732703
hidden_rng,homo,rng,0.021355843210880226,0.001302997472499865,5,0.0016178850513535845
hidden_rng,homo,paper_lalas_number_of_rings,0.021223931510200897,0.0008198092307003294,5,0.0010179276071557249
hidden_rng,homo,rings,0.021173446616292578,0.0013287599839372105,5,0.0016498734343086492
hidden_rng,homo,pas_total_rings,0.020355158906233423,0.0009285884733814004,5,0.0011529948765446815
hidden_rng,homo,pas_longest_a_run,0.01695891169641848,0.0003161310019293672,5,0.0003925284838117807
hidden_rng,homo,paper_lalas_longest_a_case_insensitive,0.01688975595436553,0.00027204343061790377,5,0.00033778653374609536
hidden_rng,homo,pas_a_fraction,0.016862821005143316,0.0004557562999681608,5,0.0005658961896250216
hidden_rng,homo,paper_lalas_lal_subsequence_count,0.016536845567558182,0.00034519948458490153,5,0.00042862177220756825
hidden_rng,homo,pas_longest_l_run,0.016160310978601454,0.0009167153936712749,5,0.001138252500920815
hidden_rng,homo,paper_lalas_longest_l,0.016144187656903,0.0009447759405845529,5,0.0011730942717929401
hidden_rng,homo,pas_total_a,0.015442294463204156,0.0006656115520518735,5,0.0008264659009713436
hidden_rng,homo,pas_total_annulations,0.0143444249022899,0.0003634762014404573,5,0.0004513153135324758
hidden_rng,homo,pas_alternation_count,0.013445845425655075,0.00022012637717299307,5,0.0002733229975907289
hidden_rng,homo,pas_l_fraction,0.01272258928169052,0.0005277555281844339,5,0.0006552950391996247
hidden_rng,homo,pas_l_to_a_ratio,0.01269163177654353,0.0002686357584875334,5,0.00033355534994413213
hidden_rng,homo,paper_lalas_longest_l_degeneracy,0.012567868886852466,0.0004718940471375832,5,0.0005859338492974083
hidden_rng,homo,paper_lalas_l_ratio,0.012477362512594539,0.00022903496797646984,5,0.00028438447406613514
hidden_rng,homo,pas_total_l,0.0112413404972698,0.0005094917986985866,5,0.0006326176238241156
hidden_rng,homo,pas_al_count,0.007934634207580931,0.0003270822987867997,5,0.0004061263148532967
hidden_rng,homo,pas_la_count,0.005673380140975488,0.00025891640549105825,5,0.000321487179242575
hidden_rng,homo,pas_rng_branch_count,0.0031465166928706227,9.251093965930246e-05,5,0.00011486750321495688
hidden_rng,homo,pas_parenthesis_count,0.003111077814899787,0.00015848186956411212,5,0.00019678123180578327
hidden_rng,homo,pas_branch_count,0.003064998946937729,0.0001400159839223624,5,0.0001738528064094748
hidden_rng,homo,paper_lalas_number_of_branching_points,0.0030236210660878242,8.592273253561453e-05,5,0.00010668716361676398
hidden_rng,homo,pas_max_branch_depth,0.0018985502043342769,6.07944289289231e-05,5,7.548625369240138e-05
hidden_rng,homo,14diborinine,0.0,0.0,5,0.0
hidden_rng,homo,aromatic_ring_fraction,0.0,0.0,5,0.0
hidden_rng,homo,aromatic_rings,0.0,0.0,5,0.0
hidden_rng,homo,b,0.0,0.0,5,0.0
hidden_rng,homo,benzene,0.0,0.0,5,0.0
hidden_rng,homo,borinine,0.0,0.0,5,0.0
hidden_rng,homo,borole,0.0,0.0,5,0.0
hidden_rng,homo,cyclobutadiene,0.0,0.0,5,0.0
hidden_rng,homo,dhdiborinine,0.0,0.0,5,0.0
hidden_rng,homo,furan,0.0,0.0,5,0.0
hidden_rng,homo,heteroatom_density,0.0,0.0,5,0.0
hidden_rng,homo,heteroatoms,0.0,0.0,5,0.0
hidden_rng,homo,heterocycle_fraction,0.0,0.0,5,0.0
hidden_rng,homo,heterocycles,0.0,0.0,5,0.0
hidden_rng,homo,n,0.0,0.0,5,0.0
hidden_rng,homo,o,0.0,0.0,5,0.0
hidden_rng,homo,pas_14diborinine_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_14diborinine_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_14diborinine_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_14diborinine_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_14diborinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_acceptor_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_acceptor_ring_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_benzene_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_benzene_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_benzene_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_benzene_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_benzene_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borinine_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borinine_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borinine_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_borinine_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borole_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borole_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borole_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_borole_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_borole_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_branch_acceptor_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_branch_donor_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_branch_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_branch_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_cyclobutadiene_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_cyclobutadiene_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_cyclobutadiene_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_cyclobutadiene_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_cyclobutadiene_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_dhdiborinine_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_dhdiborinine_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_dhdiborinine_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_dhdiborinine_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_dhdiborinine_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_donor_acceptor_balance,0.0,0.0,5,0.0
hidden_rng,homo,pas_donor_acceptor_ratio,0.0,0.0,5,0.0
hidden_rng,homo,pas_donor_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_donor_ring_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_furan_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_furan_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_furan_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_furan_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_furan_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_middle_acceptor_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_middle_donor_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_middle_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_middle_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrazine_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrazine_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrazine_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrazine_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrazine_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyridine_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyridine_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyridine_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyridine_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyridine_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrrole_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrrole_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrrole_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrrole_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_pyrrole_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_rng_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_rng_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_terminal_acceptor_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_terminal_donor_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_terminal_heterocycle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_terminal_non_benzene_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_thiophene_branch_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_thiophene_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_thiophene_fraction,0.0,0.0,5,0.0
hidden_rng,homo,pas_thiophene_middle_count,0.0,0.0,5,0.0
hidden_rng,homo,pas_thiophene_terminal_count,0.0,0.0,5,0.0
hidden_rng,homo,pyrazine,0.0,0.0,5,0.0
hidden_rng,homo,pyridine,0.0,0.0,5,0.0
hidden_rng,homo,pyrrole,0.0,0.0,5,0.0
hidden_rng,homo,s,0.0,0.0,5,0.0
hidden_rng,homo,thiophene,0.0,0.0,5,0.0
hidden_rng,lumo,c,0.16294054160207774,0.002029196432718394,5,0.0025195801557899413
hidden_rng,lumo,h,0.13452481407691394,0.0009159471951943364,5,0.0011372986565285255
hidden_rng,lumo,atoms,0.08754996752257223,0.0013906618752067515,5,0.0017267347841187625
hidden_rng,lumo,paper_lalas_upper_a_ratio,0.05284587817340179,0.0009129978680321475,5,0.001133636583172311
hidden_rng,lumo,paper_lalas_lower_to_upper_a_ratio,0.047632269960581466,0.0011551260475523093,5,0.0014342784266331145
hidden_rng,lumo,pas_alternation_fraction,0.04492961269258163,0.0006559970480229366,5,0.0008145279174580277
hidden_rng,lumo,pas_total_rings,0.03278458734832511,0.0023291026428405516,5,0.0028919628997363584
hidden_rng,lumo,rng,0.03257752448553784,0.0010613230628107513,5,0.0013178066375554647
hidden_rng,lumo,paper_lalas_number_of_rings,0.0325520399502751,0.0015920249191613005,5,0.0019767600263658485
hidden_rng,lumo,pas_rng_count,0.03252143531438732,0.004871731937785057,5,0.006049054156047177
hidden_rng,lumo,pas_rng_middle_count,0.03205795527054408,0.001177266475515759,5,0.0014617693989401538
hidden_rng,lumo,paper_lalas_longest_upper_a,0.030709993904536447,0.0009848320153661853,5,0.001222830457758651
hidden_rng,lumo,branch,0.023126232933173167,0.0006509778912204752,5,0.0008082958111550718
hidden_rng,lumo,pas_topology_length,0.02058964887193613,0.0010652552582339598,5,0.0013226891030463641
hidden_rng,lumo,paper_lalas_longest_a_case_insensitive,0.015456972672622632,0.0005274553079351581,5,0.0006549222665245672
hidden_rng,lumo,pas_longest_a_run,0.015385962565124431,0.00031925285527273714,5,0.0003964047767159152
hidden_rng,lumo,pas_a_fraction,0.014928051869109166,0.000295974137390822,5,0.0003675004307975989
hidden_rng,lumo,pas_longest_l_run,0.014895599392095612,0.0002512307985577972,5,0.00031194423780919956
hidden_rng,lumo,paper_lalas_longest_l,0.014651452794750015,0.00012817946159266654,5,0.00015915582276875646
hidden_rng,lumo,rings,0.014220446893493449,0.0009776997369974453,5,0.001213974564483019
hidden_rng,lumo,pas_total_a,0.013869112243723971,0.000880189651904231,5,0.0010928998023609889
hidden_rng,lumo,pas_branch_density,0.013612700505802175,0.0007186828218993237,5,0.0008923625860798796
hidden_rng,lumo,pas_total_annulations,0.012485440256293497,0.0003223047428234663,5,0.00040019419561422185
hidden_rng,lumo,paper_lalas_lal_subsequence_count,0.012478482981580075,0.0002883744881276231,5,0.0003580642199085091
hidden_rng,lumo,pas_alternation_count,0.011482522992573354,0.0004888510338035267,5,0.0006069887291585316
hidden_rng,lumo,pas_l_to_a_ratio,0.011300401920110028,0.00018446607735278934,5,0.00022904488713882968
hidden_rng,lumo,paper_lalas_longest_l_degeneracy,0.01127021846086321,0.00044860815550258636,5,0.0005570205959881584
